,cagr,mdd
1991-04-30,18.91943493588668,-34.8083897445268
1991-05-01,18.919583711414244,-34.8083897445268
1991-05-02,18.910258154358694,-34.8083897445268
1991-05-03,18.915780054791842,-34.8083897445268
1991-05-04,18.919558962807457,-34.8083897445268
1991-05-06,18.921483406943285,-34.8083897445268
1991-05-07,18.92599262518622,-34.8083897445268
1991-05-08,18.923039967106405,-34.8083897445268
1991-05-09,18.901013901401154,-34.8083897445268
1991-05-10,18.913094743921576,-34.8083897445268
1991-05-11,18.915267056509478,-34.8083897445268
1991-05-13,18.91088204154181,-34.8083897445268
1991-05-14,18.923347868113716,-34.8083897445268
1991-05-15,18.963926418044075,-34.8083897445268
1991-05-16,18.9556776565891,-34.8083897445268
1991-05-17,18.961962538693157,-34.8083897445268
1991-05-18,18.963886611507206,-34.8083897445268
1991-05-20,18.973736691912624,-34.8083897445268
1991-05-22,18.94770267050705,-34.8083897445268
1991-05-23,18.94839558581043,-34.8083897445268
1991-05-24,18.94942805444586,-34.8083897445268
1991-05-25,18.952294722689512,-34.8083897445268
1991-05-27,18.956222512051426,-34.8083897445268
1991-05-28,18.94835665701704,-34.8083897445268
1991-05-29,18.952525542529507,-34.8083897445268
1991-05-30,18.945103454193756,-34.8083897445268
1991-05-31,18.94249366709333,-34.8083897445268
1991-06-01,18.94431900431337,-34.8083897445268
1991-06-03,18.92613472411242,-34.8083897445268
1991-06-04,18.920407870965228,-34.8083897445268
1991-06-05,18.936478956812607,-34.8083897445268
1991-06-07,18.967029252439094,-34.8083897445268
1991-06-08,18.96885752911679,-34.8083897445268
1991-06-10,18.97510599978056,-34.8083897445268
1991-06-11,18.977795643218908,-34.8083897445268
1991-06-12,19.001931633874246,-34.8083897445268
1991-06-13,19.01103785103835,-34.8083897445268
1991-06-14,18.99111752626006,-34.8083897445268
1991-06-15,18.992949959759265,-34.8083897445268
1991-06-17,18.9905733157715,-34.8083897445268
1991-06-18,19.005902695956635,-34.8083897445268
1991-06-19,19.024606225571382,-34.8083897445268
1991-06-21,19.012837417846207,-34.8083897445268
1991-06-22,19.01467264600103,-34.8083897445268
1991-06-24,19.048568676758592,-34.8083897445268
1991-06-25,19.04936346284447,-34.8083897445268
1991-06-26,19.05676240072558,-34.8083897445268
1991-06-27,19.056738240488833,-34.8083897445268
1991-06-28,19.0590669490565,-34.8083897445268
1991-06-29,19.0609088890082,-34.8083897445268
1991-07-01,19.034780470172553,-34.8083897445268
1991-07-02,19.041255630226004,-34.8083897445268
1991-07-03,19.05316889143249,-34.8083897445268
1991-07-04,19.05428733901826,-34.8083897445268
1991-07-05,19.054254978451212,-34.8083897445268
1991-07-06,19.056096893007535,-34.8083897445268
1991-07-08,19.0264076829904,-34.8083897445268
1991-07-09,19.01512791458313,-34.8083897445268
1991-07-10,18.99975449875715,-34.8083897445268
1991-07-11,19.00120933841125,-34.8083897445268
1991-07-12,18.98583775841123,-34.8083897445268
1991-07-13,18.987673866372013,-34.8083897445268
1991-07-15,18.985685195758208,-34.8083897445268
1991-07-16,19.00786387827591,-34.8083897445268
1991-07-18,19.002570121261876,-34.8083897445268
1991-07-19,19.003500753072466,-34.8083897445268
1991-07-20,19.005339982410476,-34.8083897445268
1991-07-22,19.02241668150053,-34.8083897445268
1991-07-23,19.059128113079883,-34.8083897445268
1991-07-24,19.07705721432955,-34.8083897445268
1991-07-25,19.07167644919905,-34.8083897445268
1991-07-26,19.058886719603052,-34.8083897445268
1991-07-27,19.060734084548425,-34.8083897445268
1991-07-29,19.05435076572457,-34.8083897445268
1991-07-30,19.038046045176603,-34.8083897445268
1991-07-31,19.027559512056435,-34.8083897445268
1991-08-01,19.031279055010252,-34.8083897445268
1991-08-02,18.984392783386326,-34.8083897445268
1991-08-03,18.946370252809142,-34.8083897445268
1991-08-05,18.92300471563251,-34.8083897445268
1991-08-06,18.91113406393321,-34.8083897445268
1991-08-07,18.9664545871979,-34.8083897445268
1991-08-08,18.973568234694337,-34.8083897445268
1991-08-09,18.953653430827732,-34.8083897445268
1991-08-10,19.018787986407993,-34.8083897445268
1991-08-12,19.05024270284894,-34.8083897445268
1991-08-13,19.039054893646412,-34.8083897445268
1991-08-14,19.080981514073713,-34.8083897445268
1991-08-16,19.065467953151582,-34.8083897445268
1991-08-17,19.075856085404563,-34.8083897445268
1991-08-19,19.16441525223551,-34.8083897445268
1991-08-20,19.129786535761163,-34.8083897445268
1991-08-21,19.1186993398198,-34.8083897445268
1991-08-22,19.052764813469956,-34.8083897445268
1991-08-23,19.087621008163747,-34.8083897445268
1991-08-24,19.099638968935096,-34.8083897445268
1991-08-26,19.093607221597743,-34.8083897445268
1991-08-27,19.124072081551358,-34.8083897445268
1991-08-28,19.11855958745543,-34.8083897445268
1991-08-29,19.13341723011326,-34.8083897445268
1991-08-30,19.124342516018444,-34.8083897445268
1991-08-31,19.134075411366336,-34.8083897445268
1991-09-02,19.145006083843576,-34.8083897445268
1991-09-03,19.139458363821138,-34.8083897445268
1991-09-04,19.146078686290924,-34.8083897445268
1991-09-05,19.157224418033046,-34.8083897445268
1991-09-06,19.156132172150244,-34.8083897445268
1991-09-07,19.150928298604498,-34.8083897445268
1991-09-09,19.136971373706867,-34.8083897445268
1991-09-10,19.161726647969914,-34.8083897445268
1991-09-11,19.15151343843149,-34.8083897445268
1991-09-12,19.138099701794896,-34.8083897445268
1991-09-13,19.158723506432707,-34.8083897445268
1991-09-14,19.15255723149134,-34.8083897445268
1991-09-16,19.16606600081725,-34.8083897445268
1991-09-17,19.185550581951617,-34.8083897445268
1991-09-18,19.1784435105127,-34.8083897445268
1991-09-19,19.16232911163609,-34.8083897445268
1991-09-20,19.134372256695475,-34.8083897445268
1991-09-24,19.14689087207453,-34.8083897445268
1991-09-25,19.146034210601258,-34.8083897445268
1991-09-26,19.145803665254913,-34.8083897445268
1991-09-27,19.156423758095276,-34.8083897445268
1991-09-28,19.151621795432373,-34.8083897445268
1991-09-30,19.12700740688662,-34.8083897445268
1991-10-01,19.119921521290628,-34.8083897445268
1991-10-02,19.119790222630463,-34.8083897445268
1991-10-04,19.108179721174334,-34.8083897445268
1991-10-05,19.115579272033443,-34.8083897445268
1991-10-07,19.107081598019484,-34.8083897445268
1991-10-08,19.112076459376446,-34.8083897445268
1991-10-09,19.122042794508975,-34.8083897445268
1991-10-10,19.112679472989957,-34.8083897445268
1991-10-11,19.10853437060849,-34.8083897445268
1991-10-12,19.11467407512697,-34.8083897445268
1991-10-14,19.090774218726203,-34.8083897445268
1991-10-15,19.08324770038714,-34.8083897445268
1991-10-16,19.07312522959288,-34.8083897445268
1991-10-17,19.087042265271293,-34.8083897445268
1991-10-18,19.08822091442397,-34.8083897445268
1991-10-19,19.088970216012058,-34.8083897445268
1991-10-21,19.088572706221264,-34.8083897445268
1991-10-22,19.08576729770999,-34.8083897445268
1991-10-23,19.086730384478344,-34.8083897445268
1991-10-24,19.098328839596057,-34.8083897445268
1991-10-25,19.11428219304685,-34.8083897445268
1991-10-26,19.120367987660615,-34.8083897445268
1991-10-28,19.11202148930904,-34.8083897445268
1991-10-29,19.102106495422365,-34.8083897445268
1991-10-30,19.07661748508076,-34.8083897445268
1991-10-31,19.0800281194305,-34.8083897445268
1991-11-01,19.08985757879609,-34.8083897445268
1991-11-02,19.091954257782806,-34.8083897445268
1991-11-04,19.105433974732655,-34.8083897445268
1991-11-05,19.102356426834866,-34.8083897445268
1991-11-06,19.098684061388127,-34.8083897445268
1991-11-07,19.084934031299294,-34.8083897445268
1991-11-08,19.07444434604393,-34.8083897445268
1991-11-09,19.076183691323713,-34.8083897445268
1991-11-11,19.065949749942245,-34.8083897445268
1991-11-12,19.055295615528458,-34.8083897445268
1991-11-13,19.04963465449885,-34.8083897445268
1991-11-14,19.055760721958805,-34.8083897445268
1991-11-15,19.117806231264865,-34.8083897445268
1991-11-16,19.119785615977424,-34.8083897445268
1991-11-18,19.10480341225902,-34.8083897445268
1991-11-19,19.11856444954767,-34.8083897445268
1991-11-20,19.10897492931558,-34.8083897445268
1991-11-21,19.09214602894247,-34.8083897445268
1991-11-22,19.103298767211374,-34.8083897445268
1991-11-23,19.105175506390616,-34.8083897445268
1991-11-25,19.120574383158683,-34.8083897445268
1991-11-26,19.117214514271552,-34.8083897445268
1991-11-27,19.1110132640113,-34.8083897445268
1991-11-28,19.110977854797074,-34.8083897445268
1991-11-29,19.115699024488087,-34.8083897445268
1991-11-30,19.117592383049487,-34.8083897445268
1991-12-02,19.081794129045182,-34.8083897445268
1991-12-03,19.082573928885438,-34.8083897445268
1991-12-04,19.077335612397594,-34.8083897445268
1991-12-05,19.079556014330578,-34.8083897445268
1991-12-06,19.070302196442658,-34.8083897445268
1991-12-07,19.074233509687065,-34.8083897445268
1991-12-09,19.07288524349473,-34.8083897445268
1991-12-10,19.063452011925964,-34.8083897445268
1991-12-11,19.071804962127857,-34.8083897445268
1991-12-12,19.054653553337843,-34.8083897445268
1991-12-13,19.040202626350265,-34.8083897445268
1991-12-14,19.043110334122225,-34.8083897445268
1991-12-16,19.034854289088198,-34.8083897445268
1991-12-17,19.05191287359056,-34.8083897445268
1991-12-18,19.05063351431828,-34.8083897445268
1991-12-19,19.07060247366077,-34.8083897445268
1991-12-20,19.062062839247208,-34.8083897445268
1991-12-21,19.06537960019228,-34.8083897445268
1991-12-23,19.038695039901278,-34.8083897445268
1991-12-24,19.021461611457102,-34.8083897445268
1991-12-26,18.991157686467155,-34.8083897445268
1992-01-03,18.92074107386621,-34.8083897445268
1992-01-04,18.922602451652224,-34.8083897445268
1992-01-06,18.89266474975959,-34.8083897445268
1992-01-07,18.88077438255449,-34.8083897445268
1992-01-08,18.858551258373545,-34.8083897445268
1992-01-09,18.831102774440666,-34.8083897445268
1992-01-10,18.8432652436755,-34.8083897445268
1992-01-11,18.84512008666197,-34.8083897445268
1992-01-13,18.832261713508846,-34.8083897445268
1992-01-14,18.816617439615136,-34.8083897445268
1992-01-15,18.799878436665153,-34.8083897445268
1992-01-16,18.811289702524903,-34.8083897445268
1992-01-17,18.816500048607775,-34.8083897445268
1992-01-18,18.818354088821643,-34.8083897445268
1992-01-20,18.841128384383698,-34.8083897445268
1992-01-21,18.887999551215806,-34.8083897445268
1992-01-22,18.81912688979126,-34.8083897445268
1992-01-23,18.8175024698946,-34.8083897445268
1992-01-24,18.819293352208156,-34.8083897445268
1992-01-25,18.82114975545255,-34.8083897445268
1992-01-27,18.83558998081003,-34.8083897445268
1992-01-28,18.837353902136368,-34.8083897445268
1992-01-29,18.85467608845275,-34.8083897445268
1992-01-30,18.84655818514256,-34.8083897445268
1992-01-31,18.84653198284745,-34.8083897445268
1992-02-01,18.84838825388444,-34.8083897445268
1992-02-06,18.8026790311429,-34.8083897445268
1992-02-07,18.809849340757822,-34.8083897445268
1992-02-08,18.811703158244853,-34.8083897445268
1992-02-10,18.815160071828796,-34.8083897445268
1992-02-11,18.822786795367662,-34.8083897445268
1992-02-12,18.782231268854943,-34.8083897445268
1992-02-13,18.801689570906643,-34.8083897445268
1992-02-14,18.80843722013974,-34.8083897445268
1992-02-15,18.81029205829945,-34.8083897445268
1992-02-17,18.810579108954762,-34.8083897445268
1992-02-18,18.83904608628153,-34.8083897445268
1992-02-19,18.83866106978107,-34.8083897445268
1992-02-20,18.80933949010093,-34.8083897445268
1992-02-21,18.818652775423807,-34.8083897445268
1992-02-22,18.820509628217973,-34.8083897445268
1992-02-24,18.841236412100848,-34.8083897445268
1992-02-25,18.840076663668537,-34.8083897445268
1992-02-26,18.809045781556264,-34.8083897445268
1992-02-27,18.806862861452988,-34.8083897445268
1992-02-28,18.810327538870574,-34.8083897445268
1992-02-29,18.812185020225613,-34.8083897445268
1992-03-02,18.8119306982901,-34.8083897445268
1992-03-03,18.81645946312358,-34.8083897445268
1992-03-04,18.827854921164032,-34.8083897445268
1992-03-05,18.846839734640163,-34.8083897445268
1992-03-06,18.861644255371047,-34.8083897445268
1992-03-07,18.863508030297126,-34.8083897445268
1992-03-09,18.860335522881087,-34.8083897445268
1992-03-11,18.85291523633772,-34.8083897445268
1992-03-12,18.851044383838666,-34.8083897445268
1992-03-13,18.842411611546673,-34.8083897445268
1992-03-14,18.844274404616932,-34.8083897445268
1992-03-16,18.839544564002185,-34.8083897445268
1992-03-17,18.820201408179127,-34.8083897445268
1992-03-18,18.813423541003726,-34.8083897445268
1992-03-19,18.81185382806565,-34.8083897445268
1992-03-20,18.82342374817123,-34.8083897445268
1992-03-21,18.825285744151387,-34.8083897445268
1992-03-23,18.828845742716148,-34.8083897445268
1992-03-25,18.834931309775826,-34.8083897445268
1992-03-26,18.848869492645903,-34.8083897445268
1992-03-27,18.87792922975473,-34.8083897445268
1992-03-28,18.87979769874546,-34.8083897445268
1992-03-30,18.888512454823037,-34.8083897445268
1992-03-31,18.88678154968295,-34.8083897445268
1992-04-01,18.886827968469923,-34.8083897445268
1992-04-02,18.912217128175634,-34.8083897445268
1992-04-03,18.908717123463802,-34.8083897445268
1992-04-04,18.91356536954767,-34.8083897445268
1992-04-06,18.882620066743684,-34.8083897445268
1992-04-07,18.922459676519953,-34.8083897445268
1992-04-08,18.925171048415358,-34.8083897445268
1992-04-09,18.891976680196755,-34.8083897445268
1992-04-10,18.917126675824036,-34.8083897445268
1992-04-11,18.9162224558213,-34.8083897445268
1992-04-13,18.897787710879843,-34.8083897445268
1992-04-14,18.886547113375386,-34.8083897445268
1992-04-15,18.871656462460052,-34.8083897445268
1992-04-16,18.89530964820343,-34.8083897445268
1992-04-17,18.906136947017103,-34.8083897445268
1992-04-18,18.90798908974216,-34.8083897445268
1992-04-20,18.935393509235098,-34.8083897445268
1992-04-21,18.936343388168165,-34.8083897445268
1992-04-22,18.924328196206396,-34.8083897445268
1992-04-23,18.937341362604986,-34.8083897445268
1992-04-24,18.945864731557037,-34.8083897445268
1992-04-25,18.948204766969013,-34.8083897445268
1992-04-27,18.95449866176442,-34.8083897445268
1992-04-28,18.976468996780717,-34.8083897445268
1992-04-29,18.94273632122929,-34.8083897445268
1992-04-30,18.92960414155247,-34.8083897445268
1992-05-01,18.926255778229862,-34.8083897445268
1992-05-02,18.928136400106887,-34.8083897445268
1992-05-04,18.9047625284958,-34.8083897445268
1992-05-06,18.88389982595924,-34.8083897445268
1992-05-07,18.89238093795822,-34.8083897445268
1992-05-08,18.89807497774545,-34.8083897445268
1992-05-09,18.899953406436907,-34.8083897445268
1992-05-11,18.904550807762188,-34.8083897445268
1992-05-12,18.91128592545348,-34.8083897445268
1992-05-13,18.91297626844901,-34.8083897445268
1992-05-14,18.92733999404701,-34.8083897445268
1992-05-15,18.928448455266313,-34.8083897445268
1992-05-16,18.930331085971307,-34.8083897445268
1992-05-18,18.931026142246353,-34.8083897445268
1992-05-19,18.929287433082422,-34.8083897445268
1992-05-20,18.908844329333462,-34.8083897445268
1992-05-21,18.91512470066168,-34.8083897445268
1992-05-22,18.907517779023152,-34.8083897445268
1992-05-23,18.909399602261878,-34.8083897445268
1992-05-25,18.91156237778684,-34.8083897445268
1992-05-26,18.93232496143313,-34.8083897445268
1992-05-27,18.923593346758704,-34.8083897445268
1992-05-28,18.91051238162631,-34.8083897445268
1992-05-29,18.894888023933397,-34.8083897445268
1992-05-30,18.896770571259047,-34.8083897445268
1992-06-01,18.87523013753516,-34.8083897445268
1992-06-02,18.87928665751155,-34.8083897445268
1992-06-03,18.87417497191588,-34.8083897445268
1992-06-04,18.875375809275784,-34.8083897445268
1992-06-05,18.882289154494238,-34.8083897445268
1992-06-08,18.89757871276576,-34.8083897445268
1992-06-09,18.908993045048426,-34.8083897445268
1992-06-10,18.91297966821883,-34.8083897445268
1992-06-11,18.909855344179704,-34.8083897445268
1992-06-12,18.904014868065744,-34.8083897445268
1992-06-13,18.90590083299024,-34.8083897445268
1992-06-15,18.898794906527527,-34.8083897445268
1992-06-16,18.912060433001756,-34.8083897445268
1992-06-17,18.930858268289864,-34.8083897445268
1992-06-18,18.933049589349295,-34.8083897445268
1992-06-19,18.913168191880246,-34.8083897445268
1992-06-20,18.91505670760225,-34.8083897445268
1992-06-22,18.916239400897194,-34.8083897445268
1992-06-23,18.91105912323936,-34.8083897445268
1992-06-24,18.917136708074487,-34.8083897445268
1992-06-25,18.934312395956667,-34.8083897445268
1992-06-26,18.938305524847653,-34.8083897445268
1992-06-27,18.940199120946176,-34.8083897445268
1992-06-29,18.893444153023186,-34.8083897445268
1992-06-30,18.893301233901006,-34.8083897445268
1992-07-01,18.884395428164247,-34.8083897445268
1992-07-02,18.90727077526755,-34.8083897445268
1992-07-03,18.903664709944735,-34.8083897445268
1992-07-04,18.905555712337254,-34.8083897445268
1992-07-06,18.878802522540216,-34.8083897445268
1992-07-07,18.901753548259492,-34.8083897445268
1992-07-08,18.890231145608126,-34.8083897445268
1992-07-09,18.865137017944033,-34.8083897445268
1992-07-10,18.858773844682798,-34.8083897445268
1992-07-11,18.86066356312288,-34.8083897445268
1992-07-13,18.830593693085017,-34.8083897445268
1992-07-14,18.808413661124824,-34.8083897445268
1992-07-15,18.803957545002213,-34.8083897445268
1992-07-16,18.796918246357585,-34.8083897445268
1992-07-18,18.815791454095333,-34.8083897445268
1992-07-20,18.81766352309566,-34.8083897445268
1992-07-21,18.791359207269977,-34.8083897445268
1992-07-22,18.80403367277157,-34.8083897445268
1992-07-23,18.789464933923085,-34.8083897445268
1992-07-24,18.779903240824105,-34.8083897445268
1992-07-25,18.78179163932623,-34.8083897445268
1992-07-27,18.762146851682804,-34.8083897445268
1992-07-28,18.74724925349993,-34.8083897445268
1992-07-29,18.726147724110408,-34.8083897445268
1992-07-30,18.720350756963565,-34.8083897445268
1992-07-31,18.71441133411491,-34.8083897445268
1992-08-01,18.71628494677118,-34.8083897445268
1992-08-03,18.69364805231406,-34.8083897445268
1992-08-04,18.69908819749353,-34.8083897445268
1992-08-05,18.71634333546408,-34.8083897445268
1992-08-06,18.727290337617177,-34.8083897445268
1992-08-07,18.725417626345518,-34.8083897445268
1992-08-08,18.727293747419992,-34.8083897445268
1992-08-10,18.72219050080808,-34.8083897445268
1992-08-11,18.730131618418035,-34.8083897445268
1992-08-12,18.736912627658864,-34.8083897445268
1992-08-13,18.731185929395934,-34.8083897445268
1992-08-14,18.72603705492457,-34.8083897445268
1992-08-17,18.72904122377563,-34.8083897445268
1992-08-18,18.730496662816655,-34.8083897445268
1992-08-19,18.742060942509386,-34.8083897445268
1992-08-20,18.73654367001205,-34.8083897445268
1992-08-21,18.750870471524838,-34.8083897445268
1992-08-22,18.75275272725776,-34.8083897445268
1992-08-24,18.779014365638403,-34.8083897445268
1992-08-25,18.780083127615434,-34.8083897445268
1992-08-26,18.77006237207204,-34.8083897445268
1992-08-27,18.75329618411228,-34.8083897445268
1992-08-28,18.75264042915674,-34.8083897445268
1992-08-29,18.75452555274153,-34.8083897445268
1992-08-31,18.763152077212265,-34.8083897445268
1992-09-01,18.757092614877678,-34.8083897445268
1992-09-02,18.732276761301293,-34.8083897445268
1992-09-03,18.72371911015169,-34.8083897445268
1992-09-04,18.734512643247324,-34.8083897445268
1992-09-05,18.739796392362408,-34.8083897445268
1992-09-07,18.721701042248906,-34.8083897445268
1992-09-08,18.723274190379268,-34.8083897445268
1992-09-09,18.70529004822421,-34.8083897445268
1992-09-14,18.625819428976165,-34.8083897445268
1992-09-15,18.643835372498074,-34.8083897445268
1992-09-16,18.651556555633352,-34.8083897445268
1992-09-17,18.645529210107114,-34.8083897445268
1992-09-18,18.63549542898044,-34.8083897445268
1992-09-19,18.635476936164252,-34.8083897445268
1992-09-21,18.627404862138498,-34.8083897445268
1992-09-22,18.639602862975547,-34.8083897445268
1992-09-23,18.629547346356755,-34.8083897445268
1992-09-24,18.62042064314928,-34.8083897445268
1992-09-25,18.636874005835026,-34.8083897445268
1992-09-26,18.63921128792887,-34.8083897445268
1992-09-28,18.633654824275304,-34.8083897445268
1992-09-29,18.627005690981523,-34.8083897445268
1992-09-30,18.620949786146657,-34.8083897445268
1992-10-01,18.635027343427147,-34.8083897445268
1992-10-02,18.64189119411883,-34.8083897445268
1992-10-05,18.635887664171968,-34.8083897445268
1992-10-06,18.61971975601069,-34.8083897445268
1992-10-07,18.621863183178533,-34.8083897445268
1992-10-08,18.607034694325787,-34.8083897445268
1992-10-09,18.609703772223906,-34.8083897445268
1992-10-10,18.61117062029125,-34.8083897445268
1992-10-12,18.591801695821665,-34.8083897445268
1992-10-13,18.585155194752524,-34.8083897445268
1992-10-14,18.58079362903664,-34.8083897445268
1992-10-15,18.569699433840547,-34.8083897445268
1992-10-16,18.5512419770804,-34.8083897445268
1992-10-17,18.551100323228574,-34.8083897445268
1992-10-19,18.514334661185195,-34.8083897445268
1992-10-20,18.505981246220294,-34.8083897445268
1992-10-21,18.480246996433316,-34.8083897445268
1992-10-22,18.476672452613418,-34.8083897445268
1992-10-23,18.47442236136645,-34.8083897445268
1992-10-24,18.48017908292703,-34.8083897445268
1992-10-26,18.44753411579474,-34.8083897445268
1992-10-27,18.457645849334845,-34.8083897445268
1992-10-28,18.44449801572874,-34.8083897445268
1992-10-29,18.41959098650754,-34.8083897445268
1992-10-30,18.419254039788214,-34.8083897445268
1992-10-31,18.419472858485065,-34.8083897445268
1992-11-02,18.40964275500592,-34.8083897445268
1992-11-03,18.43863160953987,-34.8083897445268
1992-11-04,18.429542675453668,-34.8083897445268
1992-11-05,18.401045614476395,-34.8083897445268
1992-11-06,18.392311680089414,-34.8083897445268
1992-11-07,18.382587168942187,-34.8083897445268
1992-11-09,18.37515147856712,-34.8083897445268
1992-11-10,18.376651712938962,-34.8083897445268
1992-11-11,18.382574901615346,-34.8083897445268
1992-11-12,18.404355040985298,-34.8083897445268
1992-11-13,18.390496236764054,-34.8083897445268
1992-11-14,18.404807348960638,-34.8083897445268
1992-11-16,18.4292946553088,-34.8083897445268
1992-11-17,18.444500108465434,-34.8083897445268
1992-11-18,18.43690992798701,-34.8083897445268
1992-11-19,18.420396575721764,-34.8083897445268
1992-11-20,18.413078741739987,-34.8083897445268
1992-11-21,18.40412522097312,-34.8083897445268
1992-11-23,18.429002655147066,-34.8083897445268
1992-11-24,18.426903282857943,-34.8083897445268
1992-11-25,18.439206406550525,-34.8083897445268
1992-11-26,18.441062114882744,-34.8083897445268
1992-11-27,18.45323515646511,-34.8083897445268
1992-11-28,18.45384831769774,-34.8083897445268
1992-11-30,18.457733124802477,-34.8083897445268
1992-12-01,18.45704592950719,-34.8083897445268
1992-12-02,18.464228340971054,-34.8083897445268
1992-12-03,18.45794195933408,-34.8083897445268
1992-12-04,18.441585240570866,-34.8083897445268
1992-12-05,18.44900434652301,-34.8083897445268
1992-12-07,18.42731257737715,-34.8083897445268
1992-12-08,18.423082270697865,-34.8083897445268
1992-12-09,18.43600785925834,-34.8083897445268
1992-12-10,18.430456199501897,-34.8083897445268
1992-12-11,18.433962851658304,-34.8083897445268
1992-12-12,18.43510146324958,-34.8083897445268
1992-12-14,18.430245677347212,-34.8083897445268
1992-12-15,18.446219695597765,-34.8083897445268
1992-12-16,18.4389269622107,-34.8083897445268
1992-12-17,18.406281441233485,-34.8083897445268
1992-12-19,18.40232738843519,-34.8083897445268
1992-12-21,18.39216267336694,-34.8083897445268
1992-12-22,18.405841785890974,-34.8083897445268
1992-12-23,18.396104105806433,-34.8083897445268
1992-12-24,18.393371248295452,-34.8083897445268
1992-12-26,18.387797499028725,-34.8083897445268
1992-12-28,18.381086975527538,-34.8083897445268
1993-01-04,18.37142780164975,-34.8083897445268
1993-01-05,18.356962997302652,-34.8083897445268
1993-01-06,18.33130263002478,-34.8083897445268
1993-01-07,18.33179605225821,-34.8083897445268
1993-01-08,18.319480458501204,-34.8083897445268
1993-01-09,18.318100807874703,-34.8083897445268
1993-01-11,18.305229902526587,-34.8083897445268
1993-01-12,18.31276704764648,-34.8083897445268
1993-01-13,18.281039405643295,-34.8083897445268
1993-01-14,18.273666709734915,-34.8083897445268
1993-01-15,18.274500301101916,-34.8083897445268
1993-01-16,18.27755223319034,-34.8083897445268
1993-01-18,18.281389955688375,-34.8083897445268
1993-01-19,18.28457020088303,-34.8083897445268
1993-01-20,18.279589631610115,-34.8083897445268
1993-01-21,18.259440538403492,-34.8083897445268
1993-01-25,18.24186519882982,-34.8083897445268
1993-01-26,18.247582592805255,-34.8083897445268
1993-01-27,18.28012072934515,-34.8083897445268
1993-01-28,18.277633683558214,-34.8083897445268
1993-01-29,18.2805130392391,-34.8083897445268
1993-01-30,18.287880870849072,-34.8083897445268
1993-02-01,18.264477086144183,-34.8083897445268
1993-02-02,18.25375248040477,-34.8083897445268
1993-02-03,18.245490489531324,-34.8083897445268
1993-02-04,18.241082162965093,-34.8083897445268
1993-02-05,18.249830074107763,-34.8083897445268
1993-02-06,18.25490806157091,-34.8083897445268
1993-02-08,18.250823508839865,-34.8083897445268
1993-02-09,18.25787468571871,-34.8083897445268
1993-02-10,18.235994182882354,-34.8083897445268
1993-02-11,18.236766769960646,-34.8083897445268
1993-02-12,18.243243363423844,-34.8083897445268
1993-02-13,18.24843704755761,-34.8083897445268
1993-02-15,18.23128349968983,-34.8083897445268
1993-02-16,18.27746707447073,-34.8083897445268
1993-02-17,18.27793249532952,-34.8083897445268
1993-02-18,18.26914343303805,-34.8083897445268
1993-02-19,18.268727275882757,-34.8083897445268
1993-02-20,18.271889923290363,-34.8083897445268
1993-02-22,18.268161092113978,-34.8083897445268
1993-02-23,18.264089280230266,-34.8083897445268
1993-02-24,18.23550825005862,-34.8083897445268
1993-02-25,18.235550102779065,-34.8083897445268
1993-02-26,18.243777773011914,-34.8083897445268
1993-02-27,18.24654396315357,-34.8083897445268
1993-03-02,18.218586387386427,-34.8083897445268
1993-03-03,18.211519660283493,-34.8083897445268
1993-03-04,18.233110977860733,-34.8083897445268
1993-03-05,18.239593529291255,-34.8083897445268
1993-03-06,18.246946760092552,-34.8083897445268
1993-03-08,18.218359490281788,-34.8083897445268
1993-03-09,18.221120411057324,-34.8083897445268
1993-03-11,18.20657844611151,-34.8083897445268
1993-03-12,18.20358846490764,-34.8083897445268
1993-03-13,18.201635672855645,-34.8083897445268
1993-03-15,18.1874782957671,-34.8083897445268
1993-03-16,18.19143895801116,-34.8083897445268
1993-03-17,18.197524872720393,-34.8083897445268
1993-03-18,18.19400670104796,-34.8083897445268
1993-03-19,18.2028747809724,-34.8083897445268
1993-03-20,18.204673476375,-34.8083897445268
1993-03-22,18.209159272495377,-34.8083897445268
1993-03-23,18.207933782557472,-34.8083897445268
1993-03-24,18.205517069062015,-34.8083897445268
1993-03-25,18.18864466417951,-34.8083897445268
1993-03-26,18.19335719082944,-34.8083897445268
1993-03-27,18.19673881482562,-34.8083897445268
1993-03-29,18.193896348158823,-34.8083897445268
1993-03-30,18.16915077344592,-34.8083897445268
1993-03-31,18.15737021880386,-34.8083897445268
1993-04-01,18.167833235239804,-34.8083897445268
1993-04-02,18.19891501402431,-34.8083897445268
1993-04-03,18.19642127111203,-34.8083897445268
1993-04-06,18.201833944326285,-34.8083897445268
1993-04-07,18.186635553069188,-34.8083897445268
1993-04-08,18.205722120106426,-34.8083897445268
1993-04-09,18.20462920894659,-34.8083897445268
1993-04-10,18.20341657471587,-34.8083897445268
1993-04-12,18.178033195715983,-34.8083897445268
1993-04-13,18.19088164891507,-34.8083897445268
1993-04-14,18.199007035955983,-34.8083897445268
1993-04-15,18.202784027889173,-34.8083897445268
1993-04-16,18.220275646791716,-34.8083897445268
1993-04-17,18.21902603922576,-34.8083897445268
1993-04-19,18.225851399390812,-34.8083897445268
1993-04-20,18.22683457741261,-34.8083897445268
1993-04-21,18.218586658831025,-34.8083897445268
1993-04-22,18.220184452064526,-34.8083897445268
1993-04-23,18.239987342747078,-34.8083897445268
1993-04-24,18.242774801715633,-34.8083897445268
